"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","participant_id","consent_response","consent_timestamp","view_history","trial_type_label","no","exp_id","condition","item_type","item_id","is_practice","word","word_index","word_count","too_fast","correct_answer","response_label","correct"
"1184","<div class=""spr-display"">--- ------ - --- ----- -- --- -------"," ","html-keyboard-response","13","23370","0.0-13.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","prompt","P2","practice","practice","practice","p2","1","","","","","","",""
"456","<div class=""spr-display"">She ------ - --- ----- -- --- -------</div>"," ","html-keyboard-response","14","23826","0.0-14.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P2","practice","practice","practice","p2","1","She","0","8","false","","",""
"468","<div class=""spr-display"">She bought - --- ----- -- --- -------</div>"," ","html-keyboard-response","15","24295","0.0-15.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P2","practice","practice","practice","p2","1","bought","1","8","false","","",""
"427","<div class=""spr-display"">She bought a --- ----- -- --- -------</div>"," ","html-keyboard-response","16","24722","0.0-16.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P2","practice","practice","practice","p2","1","a","2","8","false","","",""
"317","<div class=""spr-display"">She bought a red ----- -- --- -------</div>"," ","html-keyboard-response","17","25040","0.0-17.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P2","practice","practice","practice","p2","1","red","3","8","false","","",""
"327","<div class=""spr-display"">She bought a red dress -- --- -------</div>"," ","html-keyboard-response","18","25368","0.0-18.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P2","practice","practice","practice","p2","1","dress","4","8","false","","",""
"319","<div class=""spr-display"">She bought a red dress at --- -------</div>"," ","html-keyboard-response","19","25687","0.0-19.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P2","practice","practice","practice","p2","1","at","5","8","false","","",""
"293","<div class=""spr-display"">She bought a red dress at the -------</div>"," ","html-keyboard-response","20","25980","0.0-20.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P2","practice","practice","practice","p2","1","the","6","8","false","","",""
"347","<div class=""spr-display"">She bought a red dress at the market.</div>"," ","html-keyboard-response","21","26327","0.0-21.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P2","practice","practice","practice","p2","1","market.","7","8","false","","",""
"3718","<div class=""comprehension-box"">
                    <p>Did she buy something blue?</p>
                    <p>Press <span class=""key-label"">F</span> for <strong>Yes</strong> &nbsp;|&nbsp;
                    Press <span class=""key-label"">J</span> for <strong>No</strong></p>
                </div>","j","html-keyboard-response","22","30046","0.0-22.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","comprehension","P2","practice","practice","practice","p2","1","","","","","j","No","true"
"1047","<div class=""comprehension-box"">
                    <p class=""feedback-correct"">Correct!</p>
                    <p style=""margin-top:20px; font-size:16px; color:#555;"">
                    Press <span class=""key-label"">SPACE</span> to continue.
                    </p>
                </div>"," ","html-keyboard-response","23","31094","0.0-23.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","feedback","P2","practice","practice","practice","p2","1","","","","","","",""
"null","<span class=""fixation"">+</span>","null","html-keyboard-response","24","31606","0.0-24.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","fixation","P3","practice","practice","practice","p3","1","","","","","","",""
"101","<div class=""spr-display"">--- -------- ------ -------- -- --- ---- ----- -------"," ","html-keyboard-response","25","31708","0.0-25.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","prompt","P3","practice","practice","practice","p3","1","","","","","","",""
"453","<div class=""spr-display"">The -------- ------ -------- -- --- ---- ----- -------</div>"," ","html-keyboard-response","26","32161","0.0-26.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P3","practice","practice","practice","p3","1","The","0","9","false","","",""
"386","<div class=""spr-display"">The children ------ -------- -- --- ---- ----- -------</div>"," ","html-keyboard-response","27","32548","0.0-27.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P3","practice","practice","practice","p3","1","children","1","9","false","","",""
"310","<div class=""spr-display"">The children played -------- -- --- ---- ----- -------</div>"," ","html-keyboard-response","28","32860","0.0-28.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P3","practice","practice","practice","p3","1","played","2","9","false","","",""
"326","<div class=""spr-display"">The children played football -- --- ---- ----- -------</div>"," ","html-keyboard-response","29","33187","0.0-29.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P3","practice","practice","practice","p3","1","football","3","9","false","","",""
"289","<div class=""spr-display"">The children played football in --- ---- ----- -------</div>"," ","html-keyboard-response","30","33478","0.0-30.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P3","practice","practice","practice","p3","1","in","4","9","false","","",""
"328","<div class=""spr-display"">The children played football in the ---- ----- -------</div>"," ","html-keyboard-response","31","33806","0.0-31.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P3","practice","practice","practice","p3","1","the","5","9","false","","",""
"300","<div class=""spr-display"">The children played football in the park ----- -------</div>"," ","html-keyboard-response","32","34107","0.0-32.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P3","practice","practice","practice","p3","1","park","6","9","false","","",""
"306","<div class=""spr-display"">The children played football in the park after -------</div>"," ","html-keyboard-response","33","34413","0.0-33.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P3","practice","practice","practice","p3","1","after","7","9","false","","",""
"562","<div class=""spr-display"">The children played football in the park after school.</div>"," ","html-keyboard-response","34","34976","0.0-34.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P3","practice","practice","practice","p3","1","school.","8","9","false","","",""
"2668","<div class=""comprehension-box"">
                    <p>Were the children outdoors?</p>
                    <p>Press <span class=""key-label"">F</span> for <strong>Yes</strong> &nbsp;|&nbsp;
                    Press <span class=""key-label"">J</span> for <strong>No</strong></p>
                </div>","f","html-keyboard-response","35","37645","0.0-35.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","comprehension","P3","practice","practice","practice","p3","1","","","","","f","Yes","true"
"1149","<div class=""comprehension-box"">
                    <p class=""feedback-correct"">Correct!</p>
                    <p style=""margin-top:20px; font-size:16px; color:#555;"">
                    Press <span class=""key-label"">SPACE</span> to continue.
                    </p>
                </div>"," ","html-keyboard-response","36","38794","0.0-36.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","feedback","P3","practice","practice","practice","p3","1","","","","","","",""
"null","<span class=""fixation"">+</span>","null","html-keyboard-response","37","39302","0.0-37.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","fixation","P4","practice","practice","practice","p4","1","","","","","","",""
"744","<div class=""spr-display"">-- --- --- ---- -- --- ------- ----- ------ --------"," ","html-keyboard-response","38","40047","0.0-38.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","prompt","P4","practice","practice","practice","p4","1","","","","","","",""
"1761","<div class=""spr-display"">He --- --- ---- -- --- ------- ----- ------ --------</div>"," ","html-keyboard-response","39","41808","0.0-39.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P4","practice","practice","practice","p4","1","He","0","10","false","","",""
"310","<div class=""spr-display"">He put --- ---- -- --- ------- ----- ------ --------</div>"," ","html-keyboard-response","40","42119","0.0-40.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P4","practice","practice","practice","p4","1","put","1","10","false","","",""
"284","<div class=""spr-display"">He put his ---- -- --- ------- ----- ------ --------</div>"," ","html-keyboard-response","41","42404","0.0-41.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P4","practice","practice","practice","p4","1","his","2","10","false","","",""
"259","<div class=""spr-display"">He put his keys -- --- ------- ----- ------ --------</div>"," ","html-keyboard-response","42","42663","0.0-42.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P4","practice","practice","practice","p4","1","keys","3","10","false","","",""
"260","<div class=""spr-display"">He put his keys on --- ------- ----- ------ --------</div>"," ","html-keyboard-response","43","42925","0.0-43.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P4","practice","practice","practice","p4","1","on","4","10","false","","",""
"246","<div class=""spr-display"">He put his keys on the ------- ----- ------ --------</div>"," ","html-keyboard-response","44","43171","0.0-44.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P4","practice","practice","practice","p4","1","the","5","10","false","","",""
"281","<div class=""spr-display"">He put his keys on the kitchen ----- ------ --------</div>"," ","html-keyboard-response","45","43452","0.0-45.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P4","practice","practice","practice","p4","1","kitchen","6","10","false","","",""
"296","<div class=""spr-display"">He put his keys on the kitchen table ------ --------</div>"," ","html-keyboard-response","46","43749","0.0-46.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P4","practice","practice","practice","p4","1","table","7","10","false","","",""
"1330","<div class=""spr-display"">He put his keys on the kitchen table before --------</div>"," ","html-keyboard-response","47","45080","0.0-47.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P4","practice","practice","practice","p4","1","before","8","10","false","","",""
"3763","<div class=""spr-display"">He put his keys on the kitchen table before leaving.</div>"," ","html-keyboard-response","48","48844","0.0-48.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P4","practice","practice","practice","p4","1","leaving.","9","10","false","","",""
"3324","<div class=""comprehension-box"">
                    <p>Did he lose his keys?</p>
                    <p>Press <span class=""key-label"">F</span> for <strong>Yes</strong> &nbsp;|&nbsp;
                    Press <span class=""key-label"">J</span> for <strong>No</strong></p>
                </div>","j","html-keyboard-response","49","52169","0.0-49.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","comprehension","P4","practice","practice","practice","p4","1","","","","","j","No","true"
"1074","<div class=""comprehension-box"">
                    <p class=""feedback-correct"">Correct!</p>
                    <p style=""margin-top:20px; font-size:16px; color:#555;"">
                    Press <span class=""key-label"">SPACE</span> to continue.
                    </p>
                </div>"," ","html-keyboard-response","50","53244","0.0-50.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","feedback","P4","practice","practice","practice","p4","1","","","","","","",""
"null","<span class=""fixation"">+</span>","null","html-keyboard-response","51","53749","0.0-51.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","fixation","P5","practice","practice","practice","p5","1","","","","","","",""
"824","<div class=""spr-display"">--- --- ------- ------- -- ---- --- --------"," ","html-keyboard-response","52","54574","0.0-52.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","prompt","P5","practice","practice","practice","p5","1","","","","","","",""
"468","<div class=""spr-display"">The --- ------- ------- -- ---- --- --------</div>"," ","html-keyboard-response","53","55042","0.0-53.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P5","practice","practice","practice","p5","1","The","0","8","false","","",""
"307","<div class=""spr-display"">The old ------- ------- -- ---- --- --------</div>"," ","html-keyboard-response","54","55350","0.0-54.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P5","practice","practice","practice","p5","1","old","1","8","false","","",""
"279","<div class=""spr-display"">The old library ------- -- ---- --- --------</div>"," ","html-keyboard-response","55","55630","0.0-55.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P5","practice","practice","practice","p5","1","library","2","8","false","","",""
"274","<div class=""spr-display"">The old library smelled -- ---- --- --------</div>"," ","html-keyboard-response","56","55904","0.0-56.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P5","practice","practice","practice","p5","1","smelled","3","8","false","","",""
"265","<div class=""spr-display"">The old library smelled of ---- --- --------</div>"," ","html-keyboard-response","57","56169","0.0-57.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P5","practice","practice","practice","p5","1","of","4","8","false","","",""
"279","<div class=""spr-display"">The old library smelled of dust --- --------</div>"," ","html-keyboard-response","58","56449","0.0-58.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P5","practice","practice","practice","p5","1","dust","5","8","false","","",""
"253","<div class=""spr-display"">The old library smelled of dust and --------</div>"," ","html-keyboard-response","59","56703","0.0-59.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P5","practice","practice","practice","p5","1","and","6","8","false","","",""
"252","<div class=""spr-display"">The old library smelled of dust and leather.</div>"," ","html-keyboard-response","60","56956","0.0-60.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P5","practice","practice","practice","p5","1","leather.","7","8","false","","",""
"2695","<div class=""comprehension-box"">
                    <p>Was the setting a library?</p>
                    <p>Press <span class=""key-label"">F</span> for <strong>Yes</strong> &nbsp;|&nbsp;
                    Press <span class=""key-label"">J</span> for <strong>No</strong></p>
                </div>","j","html-keyboard-response","61","59651","0.0-61.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","comprehension","P5","practice","practice","practice","p5","1","","","","","f","No","false"
"930","<div class=""comprehension-box"">
                    <p class=""feedback-incorrect"">Incorrect</p>
                    <p style=""font-size:18px;"">The correct answer was <strong>Yes</strong>.</p>
                    <p style=""margin-top:20px; font-size:16px; color:#555;"">
                    Press <span class=""key-label"">SPACE</span> to continue.
                    </p>
                </div>"," ","html-keyboard-response","62","60581","0.0-62.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","feedback","P5","practice","practice","practice","p5","1","","","","","","",""
"null","<span class=""fixation"">+</span>","null","html-keyboard-response","63","61086","0.0-63.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","fixation","P6","practice","practice","practice","p6","1","","","","","","",""
"773","<div class=""spr-display"">----- ------ --- ------ ----- ------ --------"," ","html-keyboard-response","64","61860","0.0-64.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","prompt","P6","practice","practice","practice","p6","1","","","","","","",""
"269","<div class=""spr-display"">Maria ------ --- ------ ----- ------ --------</div>"," ","html-keyboard-response","65","62129","0.0-65.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P6","practice","practice","practice","p6","1","Maria","0","7","false","","",""
"263","<div class=""spr-display"">Maria called --- ------ ----- ------ --------</div>"," ","html-keyboard-response","66","62392","0.0-66.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P6","practice","practice","practice","p6","1","called","1","7","false","","",""
"366","<div class=""spr-display"">Maria called her ------ ----- ------ --------</div>"," ","html-keyboard-response","67","62759","0.0-67.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P6","practice","practice","practice","p6","1","her","2","7","false","","",""
"345","<div class=""spr-display"">Maria called her sister ----- ------ --------</div>"," ","html-keyboard-response","68","63104","0.0-68.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P6","practice","practice","practice","p6","1","sister","3","7","false","","",""
"364","<div class=""spr-display"">Maria called her sister every ------ --------</div>"," ","html-keyboard-response","69","63469","0.0-69.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P6","practice","practice","practice","p6","1","every","4","7","false","","",""
"310","<div class=""spr-display"">Maria called her sister every Sunday --------</div>"," ","html-keyboard-response","70","63779","0.0-70.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P6","practice","practice","practice","p6","1","Sunday","5","7","false","","",""
"288","<div class=""spr-display"">Maria called her sister every Sunday morning.</div>"," ","html-keyboard-response","71","64067","0.0-71.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","spr_word","P6","practice","practice","practice","p6","1","morning.","6","7","false","","",""
"2551","<div class=""comprehension-box"">
                    <p>Did Maria call her brother?</p>
                    <p>Press <span class=""key-label"">F</span> for <strong>Yes</strong> &nbsp;|&nbsp;
                    Press <span class=""key-label"">J</span> for <strong>No</strong></p>
                </div>","j","html-keyboard-response","72","66619","0.0-72.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","comprehension","P6","practice","practice","practice","p6","1","","","","","j","No","true"
"914","<div class=""comprehension-box"">
                    <p class=""feedback-correct"">Correct!</p>
                    <p style=""margin-top:20px; font-size:16px; color:#555;"">
                    Press <span class=""key-label"">SPACE</span> to continue.
                    </p>
                </div>"," ","html-keyboard-response","73","67534","0.0-73.0","616c6bcb2a62b082dfe84ca1","6a04f72bb0f4a868caeeb473","6a05591f3e7b09b68ba0294a","hs2xklzn","","","","feedback","P6","practice","practice","practice","p6","1","","","","","","",""
